179800 40X1,2;713187170
179800 40X1,6;141351291
179800 40X2;689932747
179800 40X2,5;601070349
179800 40X3;903254958
179800 50X0,5;118184337
179800 50X0,6;920036557
179800 50X0,8;192517465
179800 50X1;414871005
179800 50X1,2;712394776
179800 50X1,6;612082559
179800 50X2;840281204
179800 50X3;708625282
179800 63X0,3;116387860
179800 63X0,5;244661878
179800 63X0,6;420014510
179800 63X0,8;174448046
179800 63X1;990198770
179800 63X1,2;356949457
179800 63X1,6;732113134
179800 63X2;960141732
179800 63X2,5;710223296
179800 63X3;400332448
179800 80X0,5;275917508
179800 80X0,6;516451933
179800 80X0,8;570655727
179800 80X1;673927147
179800 80X1,2;137034502
179800 80X1,6;593857809
179800 80X2;284407389
179800 80X2,5;621346222
179800 80X3;916619408
179820 100X0,6;683206578
179820 100X0,8;166749511
179820 100X1;156292639
179820 100X1,2;521631455
179820 100X1,6;554240094
179820 100X2;985569910
179820 100X3;217771158
179820 125X0,8;855036513
179820 125X1;218894921
179820 125X1,2;648662464
179820 125X2;781177279
179820 125X2,5;429834692
179820 125X3;234729065
179820 20X0,25;155020533
179820 20X0,3;928695710
179820 20X0,5;678436103
179820 20X0,6;897444773
179820 20X1;441282852
179820 20X1,6;107041600
179820 25X0,3;541823876
179820 25X0,5;425605267
179820 25X0,6;995090626
179820 25X0,8;111517760
179820 25X1;257623191
179820 25X1,2;353253068
179820 25X1,6;406559588
179820 25X2;389811824
179820 30X0,25;130944576
179820 30X0,3;403928460
179820 30X0,4;294176258
179820 30X0,5;719012607
179820 30X0,6;732321606
179820 30X0,8;216779713
179820 30X1;109331677
179820 30X1,2;541263378
179820 30X1,6;223229954
179820 30X2;458074250
179820 30X2,5;346775887
179820 40X0,4;720136173
179820 40X0,5;489969199
179820 40X0,6;344176635
179820 40X0,8;423768651
179820 40X1;396981698
179820 40X1,2;311327912
179820 40X1,6;482152258
179820 40X2;909230994
179820 40X2,5;727346215
179820 40X3;931989349
179820 50X0,5;224277873
179820 50X0,6;673111295
179820 50X0,8;252277192
179820 50X1;367744954
179820 50X1,2;329013690
179820 50X1,6;171378560
179820 50X2;103222661
179820 50X3;210845486
179820 63X0,3;161689312
179820 63X0,5;301998451
179820 63X0,6;655230011
179820 63X0,8;843819435
179820 63X1;904451931
179820 63X1,2;190949763
179820 63X1,6;398953404
179820 63X2;197261306
179820 63X2,5;347480064
179820 63X3;669229912
179820 80X0,5;419242774
179820 80X0,6;782685096
179820 80X0,8;798895036
179820 80X1;417692766
179820 80X1,2;953240879
179820 80X1,6;645100488
179820 80X2;867258475
179820 80X2,5;733044654
179820 80X3;866593955
179902 125;889549237
179902 160;479105904
179907 40/50;132650522
179907 63/80/100;783987881
179912 100X2;841946291
179912 125X2;489783922
179912 160X2;117686058
179912 63X2;972614092
179912 80X2;674214408
179915 100X1,5;227404671
179915 100X2;869429310
179915 125X2;806704461
179915 40X1;566302417
179915 50X1;939060531
179915 50X2;729591373
179915 63X1;524902555
179915 63X1,5;203180893
179915 63X2;648891290
179915 80X1,2;510449185
179915 80X1,5;985607124
179915 80X2;675306473
179925 100X3;247041552
179925 125X3;842511373
179925 160X3;685756440
179930 100X3;908688933
179930 125X3;416380760
179930 160X3;150766030
181000 30X30;703073257
181000 35X35;575099542
181000 40X20;201428180
181000 40X40;275723872
181000 50X25;204723956
181000 50X50;934107523
181000 60X30;520415073
181000 60X60;294767153
181000 75X35;415119220
181000 90X35;915168800
181100 30X30;739345562
181100 35X35;969660844
181100 40X20;674150255
181100 40X40;812757018
181100 50X25;576284897
181100 50X50;977280451
181100 60X30;175645596
181100 60X60;900013517
181100 90X35;496065406
181500 100X50;830964934
181500 40X32;750951208
181500 50X36;832627833
181500 63X40;234416602
181500 80X45;547086732
181700 40X32;718359576
181700 50X36;191447790
181700 63X40;549277869
181700 80X45;991349510
181750 40X32;544120542
181750 50X36;136332910
181750 63X40;692616926
181750 80X45;916709765
182200 100X50;730448259
182200 40X32;858661953
182200 50X36;633131222
182200 63X40;504250549
182200 80X45;350172776
182220 100X50;523592926
182220 40X32;344338183
182220 50X36;918495615
182220 63X40;782727154
182220 80X45;201352762
182500 100X50;825082133
182500 40X32;851175956
182500 50X36;421883932
182500 50X50;873302935
182500 60X30;574722595
182500 63X40;904312330
182500 80X45;247158973
182520 40X32;982043027
182520 50X36;563946515
182520 63X40;685502744
182750 100X50;917628896
182750 40X32;984494345
182750 50X36;443183484
182750 63X40;479868210
182750 80X45;697948665
185005 100X10;432813190
185005 100X12;889296722
185005 100X14;344665539
185005 100X16;362866383
185005 100X3;296118569
185005 100X4;535189852
185005 100X5;116112590
185005 100X6;121364086
185005 100X8;596811859
185005 63X10;598121870
185005 63X3;617354676
185005 63X4;499610201
185005 63X5;285099048
185005 63X6;834640736
185005 63X8;882617412
185005 80X10;119017038
185005 80X12;641058415
185005 80X14;765983688
185005 80X2,5;104632135
185005 80X3;630088680
185005 80X4;226725849
185005 80X5;842947652
185005 80X6;509988341
185005 80X8;813066338
185010 100X10;300606032
185010 100X12;875843401
185010 100X14;427236859
185010 100X4;165426364
185010 100X5;874355382
185010 100X6;514022183
185010 100X8;960472137
185010 40X10;105811079
185010 40X3;647928247
185010 40X4;464399449
185010 40X5;840178166
185010 40X6;321662010
185010 40X8;913942478
185010 50X10;466497780
185010 50X3;354470328
185010 50X4;538786484
185010 50X5;763122032
185010 50X6;423912610
185010 50X8;636786934
185010 63X10;734008218
185010 63X3;801252377
185010 63X4;365064645
185010 63X5;988497553
185010 63X6;575854161
185010 63X8;677310746
185010 80X10;842395789
185010 80X12;643933874
185010 80X14;258495082
185010 80X3;465395285
185010 80X4;292309633
185010 80X5;144262335
185010 80X6;282614665
185010 80X8;717135215
185500 100X1,6;787965419
185500 100X2;531137698
185500 100X2,5;303122822
185500 100X3;826065496
185500 100X3,5;905401799
185500 100X4;957897860
185500 100X5;700187426
185500 100X6;633018921
185500 100X8;486553717
185500 125X10;766070968
185500 125X2;346279658
185500 125X2,5;574038952
185500 125X3;572148179
185500 125X3,5;528340571
185500 125X4;196473804
185500 125X5;661264771
185500 125X6;907967290
185500 125X8;629765787
185500 160X10;584652509
185500 160X2;432001361
185500 160X2,5;712833981
185500 160X3;100399145
185500 160X3,5;346483731
185500 160X4;668646480
185500 160X5;711559811
185500 160X6;989143780
185500 160X8;369815435
185500 50X1,6;346057189
185500 50X2;618245814
185500 50X2,5;399892748
185500 50X3;869091921
185500 50X3,5;600817925
185500 50X4;886935673
185500 50X5;735349127
185500 63X1,6;400011075
185500 63X2;519808906
185500 63X2,5;576683051
185500 63X3;374512167
185500 63X3,5;699454437
185500 63X4;835442504
185500 63X5;503959783
185500 80X1,6;601087461
185500 80X2;105851163
185500 80X2,5;151814493
185500 80X3;538599125
185500 80X3,5;556953908
185500 80X4;106368801
185500 80X5;322848161
185500 80X6;300404958
185820 100X10;297020302
185820 100X12;925871466
185820 100X3;889129961
185820 100X4;548758215
185820 100X5;897551374
185820 100X6;606975497
185820 100X8;368169058
185820 125X10;160883878
185820 125X12;983107717
185820 125X4;493593461
185820 125X5;963903900
185820 125X6;502534595
185820 125X8;943126903
185820 160X10;199915504
185820 160X12;215282346
185820 160X14;410376138
185820 160X6;199916927
185820 160X8;771225759
185820 50X10;831985259
185820 50X3;747397658
185820 50X4;248161274
185820 50X5;822954407
185820 50X6;574815406
185820 50X8;508360372
185820 63X10;900848449
185820 63X12;942805047
185820 63X3;275843513
185820 63X4;126814985
185820 63X5;278531355
185820 63X6;806662512
185820 63X8;387552035
185820 80X10;595889942
185820 80X12;147170111
185820 80X3;901719296
185820 80X4;614004765
185820 80X5;533311241
185820 80X6;177149393
185820 80X8;907934872
190730 10X80;440017955
190730 3X60;533575034
190730 4X60;399177481
190730 5X60;249216273
190730 6X60;316531452
190730 8X120;375961136
190730 8X80;539018379
190750 5X100;777224065
190750 5X80;513231083
190750 8X80;682569576
191000 1;681229878
191000 1,5;434947443
191000 10;550033081
191000 10,5;477340136
191000 11;545987541
191000 11,7;497646741
191000 12;711035339
191000 12,7;816469282
191000 13;631753402
191000 13,7;966525701
191000 14;156560552
191000 14,5;276820330
191000 15;490317501
191000 15,7;277631786
191000 16;315276155
191000 16,5;893430796
191000 17;652668463
191000 17,7;371249650
191000 18;722636437
191000 19;619796153
191000 19,7;748745703
191000 2;831627691
191000 2,5;421954878
191000 2,8;983242648
191000 20;631453495
191000 21,7;952401582
191000 22;754198230
191000 24;522595448
191000 25;808711963
191000 26;362482404
191000 28;906917832
191000 3;963916898
191000 3,5;375924366
191000 3,8;350177603
191000 30;177967709
191000 32;414154120
191000 36;442631014
191000 4;393188716
191000 4,5;834119054
191000 4,8;469079450
191000 40;785290651
191000 5;103087355
191000 5,5;697242482
191000 5,75;609184750
191000 6;973748678
191000 6,5;232929365
191000 6,75;282731538
191000 7;577936519
191000 7,5;719219848
191000 7,75;768740559
191000 8;958935617
191000 8,5;493788911
191000 8,7;865248100
191000 9;511967219
191000 9,5;539118185
191000 9,7;586650602
191050 10;136317005
191050 10,5;633953696
191050 11;110845083
191050 12;829327187
191050 13;528404703
191050 14;219500212
191050 15;303957463
191050 16;533519515
191050 17;802871043
191050 18;500810837
191050 2;342677169
191050 2,5;554946713
191050 2,8;809536128
191050 20;993856623
191050 3;835447499
191050 3,5;275309486
191050 3,8;490506490
191050 4;260573001
191050 4,5;360711372
191050 4,8;204270655
191050 5;763860959
191050 5,5;774480034
191050 5,75;957335366
191050 6;348724190
191050 6,5;758536675
191050 7;227324341
191050 7,5;452677070
191050 7,75;949552984
191050 8;925414181
191050 8,5;462707168
191050 9;324270001
191050 9,7;550783571
191070 10;268557197
191070 10,5;908027290
191070 11;700999160
191070 11,7;288133421
191070 12;523729213
191070 13;358491620
191070 14;349967510
191070 15;866441633
191070 16;631058640
191070 17;300967732
191070 18;680352691
191070 2;692880262
191070 2,5;552983639
191070 2,8;526503182
191070 20;404889398
191070 3;842567329
191070 3,5;533851358
191070 3,8;456623688
191070 4;119447591
191070 4,5;341214919
191070 4,8;389497373
191070 5;158392316
191070 5,5;571939511
191070 5,75;669405720
191070 6;194858326
191070 6,5;427385327
191070 7;202754984
191070 7,5;998007368
191070 7,75;935824390
191070 8;949631102
191070 8,5;258487457
191070 9;974914313
191070 9,7;327422416
191080 10;786767182
191080 11;119391363
191080 12;653886164
191080 13;105542782
191080 14;108608102
191080 15;233098642
191080 16;833812392
191080 17;478855536
191080 18;992732632
191080 19;741776044
191080 2;879756068
191080 2,5;945447415
191080 20;562760728
191080 22;767043296
191080 3;796030164
191080 3,5;154904872
191080 30;749376124
191080 4;466349515
191080 4,5;398044940
191080 5;209047295
191080 5,5;669570613
191080 6;330643901
191080 6,5;184359963
191080 7;903729297
191080 7,5;776365142
191080 8;984777419
191080 8,5;702414316
191080 9;289260436
191080 9,5;524419965
191100 10;468369605
191100 12;197786830
191100 14;158430575
191100 16;519874707
191100 18;193256000
191100 2;369630490
191100 2,5;688513006
191100 20;261092197
191100 3;457268120
191100 3,5;454105112
191100 4;871177704
191100 4,5;348028039
191100 5;625650787
191100 5,5;793339485
191100 6;589547141
191100 6,5;752963115
191100 7;999293833
191100 8;297910757
191100 8,5;788541521
191100 9;934475459
191200 1,5;267390694
191200 10;280604771
191200 11;358104820
191200 12;125541094
191200 13;985860974
191200 14;745113241
191200 15;645106137
191200 16;371672399
191200 18;422136657
191200 2;788338952
191200 2,5;878341478
191200 20;852410371
191200 22;948446070
191200 24;215274503
191200 25;328895744
191200 26;514168975
191200 28;405848637
191200 3;931792475
191200 3,5;400250505
191200 30;391691431
191200 4;771372877
191200 4,5;658214560
191200 5;377150538
191200 5,5;546069432
191200 6;872829487
191200 6,5;749602108
191200 7;691380663
191200 7,5;385223617
191200 8;499408125
191200 8,5;581440602
191200 9;609381774
191200 9,5;918125361
191250 10;893400875
191250 11;583006874
191250 12;612464798
191250 13;191098413
191250 14;215759410
191250 15;510700169
191250 16;983319900
191250 18;284268893
191250 2;937990986
191250 2,5;946121505
191250 20;291342066
191250 25;613318400
191250 3;257392448
191250 3,5;455764248
191250 4;558068361
191250 4,5;170695792
191250 5;370125056
191250 5,5;317363893
191250 6;824050941
191250 6,5;542624770
191250 7;417440641
191250 8;252383939
191250 8,5;874188296
191250 9;247534841
191260 10;640276116
191260 11;431900334
191260 12;522641089
191260 13;522065564
191260 14;729666346
191260 15;747141665
191260 16;798949339
191260 18;697014724
191260 2;193712012
191260 2,5;608834709
191260 20;905404413
191260 24;603726560
191260 25;682794075
191260 3;652614063
191260 3,5;565223553
191260 4;143933796
191260 4,5;590555760
191260 5;940837874
191260 5,5;550939410
191260 6;653376914
191260 6,5;497239796
191260 7;942743806
191260 8;669533324
191260 8,5;862281017
191260 9;809364471
191280 10;432390876
191280 12;418240453
191280 14;900483643
191280 16;969773275
191280 18;397610248
191280 20;791042120
191280 22;569925174
191280 25;150074297
191280 3;242292378
191280 3,5;581937530
191280 30;562130509
191280 4;173026808
191280 4,5;969034108
191280 5;766715026
191280 5,5;527062366
191280 6;176738761
191280 8;301549551
191290 10;199587051
191290 12;501188077
191290 14;537819859
191290 16;381591798
191290 20;986999048
191290 3;813070012
191290 4;467392702
191290 5;187356268
191290 6;975647858
191290 8;132577096
191320 10;305158897
191320 11;566825947
191320 12;481709256
191320 14;168047932
191320 15;406984259
191320 16;861842129
191320 20;912497083
191320 22;536221206
191320 25;185802880
191320 3;740841621
191320 30;619255737
191320 4;461648722
191320 5;809337321
191320 6;235946727
191320 7;105562708
191320 8;819460849
191320 9;800533363
191340 10;629088402
191340 12;279383073
191340 14;967369558
191340 16;926814073
191340 20;308388342
191340 22;846822699
191340 25;928235747
191340 30;775849713
191340 6;339768217
191340 8;580955745
191360 1;279445040
191360 1,5;858310474
191360 1,8;949332931
191360 10;509069296
191360 12;343690460
191360 16;426482511
191360 2;196493547
191360 2,3;236202132
191360 2,5;210385773
191360 2,8;145626441
191360 20;159895295
191360 3;603583370
191360 3,3;914668057
191360 3,5;225695370
191360 3,8;129410233
191360 4;178779948
191360 4,3;169299496
191360 4,5;644848590
191360 4,8;950166495
191360 5;826022063
191360 5,5;746069909
191360 5,75;612669909
191360 6;196847041
191360 7;192723943
191360 7,5;227252546
191360 8;793515911
191380 1,5;427638131
191380 10;107867800
191380 12;882366245
191380 16;725130187
191380 2;155796625
191380 2,5;324366823
191380 2,8;131694501
191380 20;900000212
191380 3;936318887
191380 3,5;657362534
191380 3,8;504218494
191380 4;411630115
191380 4,5;739085993
191380 4,8;308117016
191380 5;744435837
191380 5,5;507676296
191380 5,75;421890547
191380 6;407056908
191380 6,5;112347412
191380 7;355472633
191380 7,5;389643309
191380 8;621076612
191380 9;299200757
191380 9,5;968131348
191400 10;966384507
191400 2;419068419
191400 2,5;196625500
191400 3;578428132
191400 3,5;690189943
191400 4;373661090
191400 4,5;148973034
191400 5;237550058
191400 5,5;482619660
191400 6;962485180
191400 7;535137434
191400 8;638720460
191400 9;904756629
191420 10;777682061
191420 2;229234576
191420 2,5;720018892
191420 3;685114448
191420 3,5;609584285
191420 4;480258618
191420 4,5;228646355
191420 5;566067578
191420 5,5;598121601
191420 6;731367525
191420 6,5;427716017
191420 7;786816006
191420 7,5;370383719
191420 8;140361809
191420 8,5;879707213
191420 9;299876207
191500 10;407912270
191500 10,5;693914825
191500 11;521273690
191500 11,5;158239907
191500 12;699273242
191500 13;362416120
191500 14;367043105
191500 15;332491386
191500 16;550306052
191500 18;398566869
191500 2;943350546
191500 2,5;859042733
191500 20;884757784
191500 22;101376827
191500 24;343778487
191500 25;926890165
191500 26;570834275
191500 28;244111299
191500 3;667461488
191500 3,5;582189929
191500 30;833722140
191500 32;150468143
191500 35;997423784
191500 4;487829442
191500 4,5;304598154
191500 40;448015249
191500 5;137439906
191500 5,5;976246801
191500 6;218513223
191500 6,5;409310186
191500 7;872274853
191500 7,5;105425203
191500 8;479126298
191500 8,5;692969933
191500 9;684957830
191520 10;524958105
191520 10M;228441408
191520 12;937004764
191520 12M;105569227
191520 13;602695876
191520 14;400786093
191520 15;875462733
191520 16;691500145
191520 16M;302188778
191520 18;830555380
191520 20;876830328
191520 20M;156971336
191520 22;400995827
191520 25;338233893
191520 25M;424396392
191520 3;803586488
191520 4;717350696
191520 5;145815399
191520 6;258317516
191520 6M;910072712
191520 7;486212833
191520 8;142618624
191520 8M;587176392
191520 9;655319424
191530 10;693491178
191530 11;142111029
191530 12;417474816
191530 14;122491091
191530 16;299176241
191530 18;816567387
191530 20;859667875
191530 22;616370572
191530 25;271892813
191530 30;300263108
191530 32;616918164
191530 40;525729783
191530 5;783578657
191530 6;448208558
191530 7;642197704
191530 8;606974547
191530 9;532356975
191581 10;689706222
191581 12;962423011
191581 14;535819524
191581 16;373685764
191581 18;829092631
191581 20;869084641
191581 25;634926582
191581 6;787350881
191581 8;837794681
191590 10;425629651
191590 12;372974138
191590 13;118640295
191590 14;968051877
191590 15;352552282
191590 16;962980195
191590 18;461684348
191590 20;878485077
191590 22;343677791
191590 25;724396795
191590 3;964924461
191590 4;359892272
191590 5;333577341
191590 6;128746098
191590 7;555354089
191590 8;191932874
191590 9;925013104
191620 10;539444366
191620 12;919071331
191620 14;554734578
191620 16;998340648
191620 18;547865416
191620 20;564850186
191620 6;246266521
191620 8;864054013
191630 30;876927971
191630 35;827018115
191630 40;749763002
191630 50;835812066
191632 10;999351429
191632 12;581459896
191632 14;598093598
191632 16;531059714
191632 18;818935723
191632 20;868663692
191632 22;770096358
191632 25;771613297
191632 32;418972860
191632 6;109649296
191632 8;367388558
191635 10;567437333
191635 12;739703668
191635 14;577615490
191635 16;426042591
191635 18;252715703
191635 20;629402368
191635 25;578988704
191635 3;543809078
191635 3,5;714175580
191635 4;601055938
191635 4,5;104385551
191635 5;349583292
191635 6;592907716
191635 7;553622679
191635 8;953108795
191635 9;513885178
191637 10;883921993
191637 12;630383996
191637 14;368541328
191637 16;564294598
191637 18;603008048
191637 20;992950302
191637 25;246962198
191637 3;823453672
191637 4;301804861
191637 5;629091412
191637 6;126423791
191637 8;505920565
191639 SET;313140257
191640 10;176586273
191640 11;970323235
191640 12;688293563
191640 14;792552034
191640 15;931825365
191640 16;460034503
191640 18;688212829
191640 20;676358543
191640 25;535111332
191640 6;888954982
191640 7;457154554
191640 8;151553326
191640 9;613116561
191700 10;482217029
191700 12;453083451
191700 14;559557226
191700 16;198806144
191700 20;193922915
191700 8;432774175
191710 10;525305105
191710 11;972416951
191710 12;892695231
191710 14;392521301
191710 16;922487039
191710 18;163080508
191710 20;296186932
191710 22;321100453
191710 25;256691185
191710 30;642555955
191710 6;899674934
191710 7;201203336
191710 8;808958910
191710 9;437433803
191720 10;337177907
191720 11;228159834
191720 12;799692605
191720 14;121260534
191720 16;366559263
191720 18;412140558
191720 20;361741873
191720 22;772525911
191720 25;752370346
191720 28;953181740
191720 30;329483855
191720 6;741920890
191720 7;193117630
191720 8;798057469
191720 9;413825890
191850 10;747183875
191850 11;974083047
191850 12;294489393
191850 13;477155872
191850 14;250963008
191850 15;655626890
191850 16;437362350
191850 17;438859272
191850 18;584143170
191850 20;492004166
191850 22;894047771
191850 24;627537496
191850 25;608198096
191850 6;454866049
191850 7;947065202
191850 8;327267718
191850 9;626652688
191870 10;891225224
191870 11;798539467
191870 12;137729965
191870 13;214642824
191870 14;417164199
191870 15;134665326
191870 16;673451871
191870 18;133525227
191870 20;153669826
191870 25;736762371
191870 6;981641342
191870 7;194396078
191870 8;248169015
191870 9;160868084
192400 10;741055690
192400 11;500464914
192400 12;381744605
192400 14;910970624
192400 15;989031258
192400 16;975094752
192400 18;517821322
192400 20;204765623
192400 22;484431391
192400 25;496833407
192400 6;731590559
192400 7;470095653
192400 8;141003738
192400 9;482864800
192445 10;115695400
192445 12;750375991
192445 14;295207628
192445 16;926239417
192445 18;345069316
192445 20;436372084
192445 25;832108850
192445 6;535817586
192445 7;436949107
192445 8;670830500
192445 9;569640419
192450 10;303967897
192450 11;492231481
192450 12;324401268
192450 14;161111713
192450 15;692413035
192450 16;886824725
192450 18;672335107
192450 20;805501497
192450 25;670672220
192450 6;731443714
192450 7;721712749
192450 8;310436970
192450 9;917239671
192480 10;513513437
192480 11;446749865
192480 12;395630532
192480 14;421052292
192480 15;482236115
192480 16;421858190
192480 20;206392353
192480 6;138700020
192480 8;484918735
192480 9;407126884
192520 10;324084741
192520 12;523077523
192520 14;843170266
192520 16;937052321
192520 18;393882657
192520 20;757298373
192520 22;181450265
192520 25;174745873
192541 10;536294315
192541 12;510560061
192541 14;687642719
192541 16;324068043
192541 18;278000227
192541 20;953365605
192541 25;254949868
192600 10;605850032
192600 11;650087100
192600 12;883644221
192600 13;608949641
192600 14;345983545
192600 15;170962614
192600 16;480361963
192600 17;862889159
192600 18;219469938
192600 19;414327009
192600 20;507258076
192600 22;578071925
192600 24;631674854
192600 25;963638273
192600 26;593051854
192600 28;262768996
192600 30;427731739
192600 32;457956065
192600 35;495918004
192600 40;188347787
192600 6;171142811
192600 7;381823839
192600 8;269384331
192600 9;214355502
192645 10;431471776
192645 10M;746837238
192645 11;751168295
192645 12;357071164
192645 12M;356933815
192645 13;788838635
192645 14;155965966
192645 15;852435338
192645 16;781725163
192645 16M;551555973
192645 18;982950784
192645 20;669382406
192645 20M;753068693
192645 22;658858915
192645 25;318895111
192645 25M;391831805
192645 28;521908565
192645 30;631303334
192645 32;121908375
192645 6;389332351
192645 6M;223313535
192645 7;257703264
192645 8;604649159
192645 8M;892536042
192645 9;480669115
192650 10;812255155
192650 10M;418547283
192650 11;175503513
192650 12;635352187
192650 12M;403868167
192650 13;448679232
192650 14;409392572
192650 15;798833195
192650 16;705069113
192650 16M;842632879
192650 18;883450288
192650 20;304376736
192650 20M;894435185
192650 22;687912436
192650 25;729332892
192650 25M;649123818
192650 28;208512843
192650 30;528625185
192650 32;444015838
192650 6;208143407
192650 6M;286337800
192650 7;524117812
192650 8;545535640
192650 8M;713502619
192650 9;757967447
192710 10;433317475
192710 11;611559180
192710 12;719222016
192710 13;685680704
192710 14;853346077
192710 15;715661258
192710 16;552997004
192710 18;844181956
192710 20;122124859
192710 22;619170506
192710 25;881362578
192710 28;192510188
192710 30;836957532
192710 32;339187888
192710 40;782178804
192710 6;664104004
192710 7;863531330
192710 8;994390248
192710 9;908218285
192720 10;800731041
192720 12;639824605
192720 14;977783696
192720 16;804589977
192720 20;885577551
192840 10;885023870
192840 11;474568933
192840 12;470943907
192840 13;480033249
192840 14;732896819
192840 16;221512391
192840 18;827338966
192840 20;239990760
192840 22;689163035
192840 25;712661078
192840 28;824993322
192840 30;106393540
192840 4;904569516
192840 5;771467117
192840 6;334214012
192840 7;497019506
192840 8;974174350
192840 9;990689997
192850 10;746479737
192850 12;292977135
192850 14;669778174
192850 16;185395176
192850 20;805855288
192850 6;704947062
192850 8;541300975
192852 10;138247014
192852 12;650443691
192852 14;264519686
192852 16;171033184
192852 18;455043347
192852 20;496507819
192852 25;512445367
192852 32;160164616
192852 6;774836657
192852 8;246228924
192855 10;239239267
192855 12;471897763
192855 14;383954495
192855 16;333700446
192855 18;193062746
192855 20;978281042
192855 25;181649969
192855 32;413563284
192855 6;268796150
192855 8;368226460
192860 10;437912725
192860 10/4;451073871
192860 10M;417354605
192860 11;726892880
192860 12;921126970
192860 12/4;419075422
192860 12M;490884080
192860 13;615581149
192860 14;973529571
192860 14/4;354314772
192860 15;563048511
192860 16;872144263
192860 16/4;792690287
192860 16M;303936033
192860 18;948209418
192860 20;382875667
192860 20/4;214782991
192860 20M;234459409
192860 22;228381908
192860 25;361201013
192860 25M;626531351
192860 30;412745014
192860 4;447615715
192860 5;264129561
192860 6;900857596
192860 6M;538909494
192860 7;854685134
192860 8;788126621
192860 8M;146900766
192860 9;271696631
192890 10;127003707
192890 12;621867763
192890 14;801421347
192890 16;762347939
192890 18;434829400
192890 20;957342946
192890 25;483309144
192890 32;409179422
192890 6;168186615
192890 8;210897525
192895 10;809101809
192895 12;492442564
192895 14;150876126
192895 16;477479111
192895 18;533291943
192895 20;542470269
192895 6;613232850
192895 8;616858130
192910 10;177915031
192910 12;617655584
192910 16;451265836
192910 20;945799973
192910 25;570920884
192920 10;715448500
192920 12;568306090
192920 14;645368587
192920 16;764104433
192920 18;403437814
192920 20;110529027
192920 25;607426851
192920 30;871449529
192930 10;725037551
192930 12;103749033
192930 16;341922880
192930 20;500725585
192940 16/2,0;400144520
192940 16/4,0;595684128
192940 20/2,0;986093249
192940 20/4,0;143365453
192940 25/2,0;550931001
192940 25/4,0;622841319
192940 32/2,0;701397841
192940 32/4,0;408330113
192945 16/2,0;746234792
192945 16/4,0;572874216
192945 20/2,0;930737350
192945 20/4,0;768622585
192945 25/2,0;569692195
192945 25/4,0;486408567
192945 32/2,0;412144943
192945 32/4,0;917496238
192970 30;208955737
192970 35;888961300
192970 40;829925187
194010 10,5X2;856334582
194010 10,5X2,5;716063672
194010 10,5X3;765684893
194010 13,5X2;684098438
194010 13,5X2,5;770066184
194010 13,5X3;757932686
194010 13,5X4;356260924
194010 16,5X2,5;191820661
194010 16,5X3;542365634
194010 16,5X4;561203818
194010 16,5X5;738302867
194010 19,5X3;422885564
194010 19,5X4;814083434
194010 19,5X5;780706711
194010 22,5X4;940039052
194010 22,5X5;744428606
194010 22,5X6;752232812
194010 25,5X5;178672056
194010 25,5X6;514382821
194010 25,5X7;349987261
194010 25,5X8;589430273
194010 28,5X5;988733779
194010 28,5X6;458448351
194010 28,5X7;505019778
194010 28,5X8;317593139
194010 32,5X5;452419945
194010 32,5X6;686968799
194010 32,5X8;783353338
194010 38,5X10;414822175
194010 38,5X7;353379101
194010 38,5X8;211325933
194010 38,5X9;884948818
194010 45,5X10;966748293
194020 16;277275556
194020 20;433131574
194020 22;591151055
194020 25;666696627
194020 28;684021356
194020 32;469361555
194020 38;917831299
194030 12,5X6;488131982
194030 16X8;314304425
194030 18X8;392659810
194030 21X9;103943518
194030 25X11;401573444
194030 28X12;510610592
194030 32X14;509710906
194040 16;118638123
194040 20;375807296
194040 22;738393107
194040 25;475388781
194040 28;662433477
194040 32;716468039
194040 38;700120238
194050 12,5X6;341100984
194050 16X8;684174922
194050 18X8;103837453
194050 21X9;540616953
194050 25X11;482331840
194050 28X12;710721899
194050 32X14;833076944
194050 36X16;686415423
194050 40X18;862493111
194060 16;892304068
194060 20;882017988
194060 22;612879625
194060 25;764131911
194060 28;392041887
194060 32;305778451
194060 38;255941629
194120 16;570609870
194120 20;663171237
194120 22;750282180
194120 25;887872419
194120 28;191746189
194120 32;623799691
194120 38;668045566
194220 1;554579043
194220 1,5;303226829
194220 10;612283887
194220 12;232607047
194220 16;966323489
194220 2;429995416
194220 2,5;299379709
194220 3;326144700
194220 4;735712044
194220 5;455787615
194220 6;330856109
194220 8;690727792
194302 10;990284260
194302 11;897119144
194302 12;145744096
194302 13;808594375
194302 14;955787630
194302 15;682071278
194302 16;947765711
194302 18;993291575
194302 19;734831014
194302 2;804440573
194302 20;675787093
194302 22;239279524
194302 24;198168286
194302 25;911969221
194302 26;993691876
194302 3;760821260
194302 30;593083206
194302 4;641348387
194302 5;345762410
194302 6;520642453
194302 7;247372006
194302 8;446610475
194302 9;255449939
201040 1,5;816414598
201040 10;458212725
201040 12;275025114
201040 2;487221625
201040 3;274270883
201040 4;628807753
201040 5;392805081
201040 6;462010322
201040 8;293439744
201043 1;441835545
201043 1,5;469346189
201043 10;336538802
201043 12;397937118
201043 2;738548436
201043 3;366707321
201043 4;893744021
201043 5;363061547
201043 6;724411187
201043 8;788568792
201045 1;447707993
201045 1,5;123778404
201045 10;133000560
201045 12;196609938
201045 2;569639093
201045 3;768888288
201045 4;694894936
201045 5;510648576
201045 6;960165519
201045 8;223590704
201046 1;103751346
